N,id,image,height,time,R
1130,176,176_1.jpg,"[159.8, 0.08]","['20:25:39', '4']",1
1131,177,177_1.jpg,"[174.2, 0.08]","['05:59:07', '2']",1
1132,178,178_1.jpg,"[179.7, 0.08]","['13:47:17', '1']",1
1133,179,179_1.jpg,"[161.9, 0.08]","['10:10:20', '1']",1
1134,157,157_2.jpg,"[196.9, 0.08]","['14:13:00', '1']",0
1135,168,168_2.jpg,"[171.4, 0.08]","['04:11:26', '7']",0
1136,131,131_3.jpg,"[180.7, 0.08]","['06:01:24', '4']",0
1137,155,155_3.jpg,"[173.2, 0.08]","['06:31:19', '3']",0
1138,126,126_4.jpg,"[175.1, 0.08]","['18:32:32', '4']",0
1139,180,180_1.jpg,"[166.8, 0.08]","['11:03:25', '4']",1
1140,154,154_3.jpg,"[188.2, 0.08]","['05:51:37', '5']",0
1141,142,142_2.jpg,"[170.4, 0.08]","['07:08:48', '6']",0
1142,175,175_2.jpg,"[182.1, 0.08]","['12:03:03', '4']",0
1143,142,142_3.jpg,"[161.1, 0.08]","['04:29:22', '2']",0
1144,110,110_2.jpg,"[197.3, 0.08]","['12:28:58', '7']",0
1145,116,116_3.jpg,"[138.0, 0.08]","['09:11:47', '2']",0
1146,145,145_3.jpg,"[168.4, 0.08]","['03:57:26', '6']",0
1147,113,113_3.jpg,"[182.4, 0.08]","['11:34:05', '1']",0
1148,181,181_1.jpg,"[187.0, 0.08]","['17:50:47', '7']",1
1149,140,140_4.jpg,"[182.4, 0.08]","['12:31:05', '1']",0
1150,182,182_1.jpg,"[162.3, 0.08]","['03:56:42', '1']",1
1151,160,160_3.jpg,"[188.6, 0.08]","['04:27:10', '1']",0
1152,126,126_5.jpg,"[177.2, 0.08]","['05:41:09', '5']",0
1153,131,131_4.jpg,"[176.1, 0.08]","['03:00:17', '4']",0
1154,163,163_2.jpg,"[164.4, 0.08]","['16:18:14', '1']",0
1155,136,136_4.jpg,"[169.8, 0.08]","['01:44:05', '6']",0
1156,147,147_2.jpg,"[167.7, 0.08]","['18:47:06', '5']",0
1157,175,175_3.jpg,"[175.0, 0.08]","['10:10:54', '5']",0
1158,183,183_1.jpg,"[183.4, 0.08]","['22:27:10', '3']",1
1159,177,177_2.jpg,"[179.9, 0.08]","['04:53:07', '5']",0
1160,111,111_3.jpg,"[152.9, 0.08]","['01:12:57', '2']",0
1161,167,167_2.jpg,"[157.3, 0.08]","['05:31:42', '4']",0
1162,113,113_4.jpg,"[180.3, 0.08]","['22:32:29', '7']",0
1163,134,134_2.jpg,"[158.8, 0.08]","['16:54:46', '3']",0
1164,163,163_3.jpg,"[157.7, 0.08]","['12:12:55', '3']",0
1165,141,141_2.jpg,"[159.7, 0.08]","['04:07:26', '6']",0
1166,133,133_2.jpg,"[176.2, 0.08]","['18:02:21', '3']",0
1167,127,127_3.jpg,"[186.8, 0.08]","['23:39:29', '2']",0
1168,132,132_4.jpg,"[162.5, 0.08]","['09:17:53', '5']",0
1169,121,121_4.jpg,"[177.1, 0.08]","['00:39:51', '5']",0
1170,120,120_2.jpg,"[159.2, 0.08]","['14:23:34', '7']",0
1171,184,184_1.jpg,"[158.4, 0.08]","['21:01:24', '6']",1
1172,185,185_1.jpg,"[173.5, 0.08]","['10:44:53', '3']",1
1173,101,101_3.jpg,"[167.7, 0.08]","['19:50:42', '3']",0
1174,185,185_2.jpg,"[172.8, 0.08]","['11:18:56', '3']",0
1175,184,184_2.jpg,"[171.3, 0.08]","['17:31:44', '2']",0
1176,186,186_1.jpg,"[173.9, 0.08]","['18:05:16', '7']",1
1177,116,116_4.jpg,"[140.1, 0.08]","['12:11:06', '7']",0
1178,143,143_3.jpg,"[184.6, 0.08]","['21:54:55', '7']",0
1179,167,167_3.jpg,"[157.7, 0.08]","['23:33:04', '7']",0
1180,187,187_1.jpg,"[160.9, 0.08]","['23:21:05', '6']",1
1181,124,124_4.jpg,"[156.4, 0.08]","['10:16:11', '5']",0
1182,127,127_4.jpg,"[185.7, 0.08]","['08:25:25', '4']",0
1183,167,167_4.jpg,"[149.8, 0.08]","['05:30:21', '5']",0
1184,130,130_3.jpg,"[180.0, 0.08]","['11:05:08', '2']",0
1185,188,188_1.jpg,"[163.1, 0.08]","['14:05:16', '7']",1
1186,171,171_2.jpg,"[177.6, 0.08]","['08:19:17', '3']",0
1187,189,189_1.jpg,"[160.3, 0.08]","['19:50:18', '4']",1
1188,150,150_3.jpg,"[183.5, 0.08]","['16:27:24', '7']",0
1189,152,152_4.jpg,"[188.0, 0.08]","['22:49:31', '1']",0
1190,167,167_5.jpg,"[148.5, 0.08]","['00:15:51', '2']",0
1191,141,141_3.jpg,"[160.9, 0.08]","['08:50:42', '1']",0
1192,171,171_3.jpg,"[192.0, 0.08]","['12:18:51', '2']",0
1193,190,190_1.jpg,"[179.6, 0.08]","['12:31:26', '3']",1
1194,121,121_5.jpg,"[183.2, 0.08]","['04:57:00', '1']",0
1195,140,140_5.jpg,"[183.2, 0.08]","['23:31:26', '6']",0
1196,191,191_1.jpg,"[177.8, 0.08]","['13:16:12', '7']",1
1197,148,148_2.jpg,"[196.2, 0.08]","['13:08:36', '3']",0
1198,165,165_4.jpg,"[180.0, 0.08]","['23:50:32', '4']",0
1199,117,117_3.jpg,"[196.5, 0.08]","['07:52:39', '4']",0
1200,192,192_1.jpg,"[166.8, 0.08]","['01:55:19', '5']",1
1201,110,110_3.jpg,"[177.4, 0.08]","['23:15:59', '7']",0
1202,135,135_3.jpg,"[166.7, 0.08]","['14:12:37', '1']",0
1203,120,120_3.jpg,"[173.9, 0.08]","['01:34:08', '5']",0
1204,193,193_1.jpg,"[181.3, 0.08]","['06:17:41', '3']",1
1205,120,120_4.jpg,"[168.3, 0.08]","['20:54:02', '7']",0
1206,117,117_4.jpg,"[186.3, 0.08]","['12:20:26', '5']",0
1207,146,146_2.jpg,"[185.8, 0.08]","['23:20:48', '7']",0
1208,194,194_1.jpg,"[159.0, 0.08]","['04:40:31', '5']",1
1209,114,114_3.jpg,"[169.0, 0.08]","['03:18:28', '5']",0
1210,106,106_3.jpg,"[177.9, 0.08]","['01:51:59', '2']",0
1211,109,109_2.jpg,"[178.1, 0.08]","['17:36:10', '7']",0
1212,114,114_4.jpg,"[172.5, 0.08]","['15:43:57', '7']",0
1213,186,186_2.jpg,"[181.2, 0.08]","['11:35:38', '3']",0
1214,114,114_5.jpg,"[178.5, 0.08]","['13:36:28', '2']",0
1215,174,174_2.jpg,"[170.2, 0.08]","['11:43:33', '5']",0
1216,195,195_1.jpg,"[173.8, 0.08]","['14:12:07', '1']",1
1217,157,157_3.jpg,"[188.7, 0.08]","['08:03:16', '5']",0
1218,162,162_2.jpg,"[175.0, 0.08]","['08:57:43', '6']",0
1219,189,189_2.jpg,"[156.8, 0.08]","['22:14:37', '4']",0
1220,173,173_2.jpg,"[174.6, 0.08]","['09:22:07', '7']",0
1221,128,128_3.jpg,"[155.8, 0.08]","['16:35:47', '2']",0
1222,118,118_2.jpg,"[177.0, 0.08]","['14:28:28', '6']",0
1223,166,166_2.jpg,"[183.4, 0.08]","['03:49:31', '2']",0
1224,123,123_2.jpg,"[173.9, 0.08]","['05:31:05', '1']",0
1225,195,195_2.jpg,"[178.9, 0.08]","['23:15:10', '5']",0
1226,138,138_4.jpg,"[164.8, 0.08]","['07:53:26', '5']",0
1227,136,136_5.jpg,"[159.1, 0.08]","['08:57:25', '1']",0
1228,106,106_4.jpg,"[174.9, 0.08]","['23:45:31', '4']",0
1229,107,107_3.jpg,"[168.0, 0.08]","['14:04:19', '6']",0
1230,113,113_5.jpg,"[184.8, 0.08]","['02:03:29', '6']",0
1231,172,172_2.jpg,"[162.3, 0.08]","['11:50:20', '4']",0
1232,117,117_5.jpg,"[188.9, 0.08]","['09:14:26', '2']",0
1233,171,171_4.jpg,"[174.3, 0.08]","['14:06:11', '1']",0
1234,187,187_2.jpg,"[166.8, 0.08]","['01:32:35', '6']",0
1235,166,166_3.jpg,"[200.2, 0.08]","['19:24:44', '6']",0
1236,119,119_2.jpg,"[174.1, 0.08]","['02:18:33', '2']",0
1237,110,110_4.jpg,"[178.5, 0.08]","['07:18:36', '7']",0
1238,185,185_3.jpg,"[184.2, 0.08]","['08:16:32', '3']",0
1239,113,113_6.jpg,"[176.0, 0.08]","['23:52:14', '2']",0
1240,171,171_5.jpg,"[179.4, 0.08]","['20:43:14', '3']",0
1241,177,177_3.jpg,"[168.2, 0.08]","['12:36:32', '6']",0
1242,121,121_6.jpg,"[172.8, 0.08]","['10:32:22', '4']",0
1243,142,142_4.jpg,"[162.2, 0.08]","['22:06:00', '7']",0
1244,182,182_2.jpg,"[162.9, 0.08]","['04:25:12', '2']",0
1245,168,168_3.jpg,"[158.2, 0.08]","['02:47:02', '5']",0
1246,149,149_2.jpg,"[188.4, 0.08]","['16:55:20', '7']",0
1247,180,180_2.jpg,"[174.7, 0.08]","['01:12:23', '4']",0
1248,123,123_3.jpg,"[184.7, 0.08]","['03:30:03', '5']",0
1249,196,196_1.jpg,"[164.4, 0.08]","['09:48:45', '1']",1
1250,181,181_2.jpg,"[185.4, 0.08]","['16:47:09', '6']",0
1251,156,156_2.jpg,"[152.0, 0.08]","['09:10:46', '6']",0
1252,147,147_3.jpg,"[171.7, 0.08]","['06:58:57', '5']",0
1253,187,187_3.jpg,"[157.1, 0.08]","['05:32:57', '7']",0
1254,168,168_4.jpg,"[179.6, 0.08]","['21:47:13', '7']",0
1255,195,195_3.jpg,"[167.3, 0.08]","['22:51:02', '3']",0
1256,105,105_3.jpg,"[185.6, 0.08]","['13:57:42', '3']",0
1257,197,197_1.jpg,"[172.9, 0.08]","['00:23:02', '2']",1
1258,166,166_4.jpg,"[192.8, 0.08]","['23:35:46', '3']",0
1259,139,139_2.jpg,"[189.0, 0.08]","['16:12:18', '2']",0
1260,162,162_3.jpg,"[177.0, 0.08]","['02:22:40', '4']",0
1261,168,168_5.jpg,"[161.8, 0.08]","['14:47:51', '1']",0
1262,192,192_2.jpg,"[163.0, 0.08]","['16:24:35', '7']",0
1263,165,165_5.jpg,"[180.4, 0.08]","['02:46:00', '3']",0
1264,198,198_1.jpg,"[173.0, 0.08]","['16:58:06', '1']",1
1265,176,176_2.jpg,"[164.8, 0.08]","['05:27:23', '2']",0
1266,162,162_4.jpg,"[174.8, 0.08]","['21:00:32', '4']",0
1267,170,170_2.jpg,"[164.1, 0.08]","['01:29:36', '2']",0
1268,174,174_3.jpg,"[162.6, 0.08]","['07:19:40', '2']",0
1269,131,131_5.jpg,"[176.1, 0.08]","['08:43:23', '4']",0
1270,161,161_2.jpg,"[173.3, 0.08]","['01:23:26', '2']",0
1271,158,158_2.jpg,"[188.2, 0.08]","['13:38:39', '2']",0
1272,168,168_6.jpg,"[177.2, 0.08]","['09:20:15', '4']",0
1273,194,194_2.jpg,"[159.1, 0.08]","['10:38:12', '1']",0
1274,161,161_3.jpg,"[168.9, 0.08]","['04:15:06', '6']",0
1275,192,192_3.jpg,"[164.4, 0.08]","['16:50:13', '1']",0
1276,164,164_2.jpg,"[166.2, 0.08]","['14:06:46', '1']",0
1277,160,160_4.jpg,"[198.2, 0.08]","['12:15:52', '3']",0
1278,156,156_3.jpg,"[154.6, 0.08]","['02:13:55', '2']",0
1279,101,101_4.jpg,"[170.4, 0.08]","['21:00:23', '7']",0
1280,141,141_4.jpg,"[166.6, 0.08]","['22:36:00', '4']",0
1281,148,148_3.jpg,"[193.2, 0.08]","['05:25:42', '1']",0
1282,143,143_4.jpg,"[172.5, 0.08]","['16:41:35', '2']",0
1283,189,189_3.jpg,"[163.3, 0.08]","['16:49:17', '3']",0
1284,166,166_5.jpg,"[173.5, 0.08]","['14:35:07', '4']",0
1285,180,180_3.jpg,"[166.9, 0.08]","['21:48:43', '1']",0
1286,191,191_2.jpg,"[172.4, 0.08]","['21:28:21', '5']",0
1287,165,165_6.jpg,"[179.3, 0.08]","['02:40:49', '7']",0
1288,116,116_5.jpg,"[151.1, 0.08]","['02:17:23', '4']",0
1289,115,115_5.jpg,"[161.7, 0.08]","['05:19:37', '6']",0
1290,124,124_5.jpg,"[154.0, 0.08]","['07:05:17', '3']",0
1291,193,193_2.jpg,"[180.0, 0.08]","['23:00:47', '1']",0
1292,157,157_4.jpg,"[194.5, 0.08]","['10:27:40', '4']",0
1293,102,102_4.jpg,"[175.4, 0.08]","['08:47:30', '3']",0
1294,137,137_3.jpg,"[171.0, 0.08]","['14:44:46', '6']",0
1295,199,199_1.jpg,"[177.8, 0.08]","['05:05:40', '2']",1
1296,187,187_4.jpg,"[156.5, 0.08]","['15:46:30', '4']",0
1297,109,109_3.jpg,"[174.6, 0.08]","['23:23:15', '6']",0
1298,166,166_6.jpg,"[182.2, 0.08]","['07:38:39', '1']",0
1299,154,154_4.jpg,"[192.1, 0.08]","['11:02:03', '4']",0
1300,161,161_4.jpg,"[167.2, 0.08]","['13:14:40', '2']",0
1301,123,123_4.jpg,"[182.7, 0.08]","['16:51:45', '6']",0
1302,188,188_2.jpg,"[156.3, 0.08]","['14:03:43', '3']",0
1303,143,143_5.jpg,"[178.3, 0.08]","['03:58:05', '4']",0
1304,138,138_5.jpg,"[168.2, 0.08]","['08:19:56', '6']",0
1305,132,132_5.jpg,"[183.4, 0.08]","['02:29:56', '7']",0
1306,140,140_6.jpg,"[180.3, 0.08]","['12:01:57', '1']",0
1307,135,135_4.jpg,"[164.6, 0.08]","['03:39:05', '3']",0
1308,179,179_2.jpg,"[155.2, 0.08]","['21:06:09', '2']",0
1309,194,194_3.jpg,"[153.8, 0.08]","['09:23:25', '7']",0
1310,119,119_3.jpg,"[176.8, 0.08]","['03:27:48', '2']",0
1311,196,196_2.jpg,"[158.5, 0.08]","['17:27:08', '7']",0
1312,171,171_6.jpg,"[174.4, 0.08]","['15:02:26', '3']",0
1313,119,119_4.jpg,"[160.9, 0.08]","['18:06:59', '1']",0
1314,176,176_3.jpg,"[159.4, 0.08]","['19:45:29', '2']",0
1315,188,188_3.jpg,"[156.7, 0.08]","['08:41:46', '2']",0
1316,165,165_7.jpg,"[172.6, 0.08]","['12:45:06', '4']",0
1317,177,177_4.jpg,"[178.2, 0.08]","['15:59:02', '5']",0
1318,153,153_2.jpg,"[176.3, 0.08]","['06:19:48', '6']",0
1319,193,193_3.jpg,"[178.0, 0.08]","['07:17:33', '7']",0
1320,110,110_5.jpg,"[189.2, 0.08]","['10:21:23', '5']",0
1321,199,199_2.jpg,"[178.8, 0.08]","['22:29:59', '3']",0
1322,167,167_6.jpg,"[153.3, 0.08]","['21:16:51', '3']",0
1323,184,184_3.jpg,"[169.2, 0.08]","['03:03:41', '1']",0
1324,163,163_4.jpg,"[149.5, 0.08]","['22:15:56', '4']",0
1325,107,107_4.jpg,"[169.1, 0.08]","['18:37:45', '1']",0
1326,178,178_2.jpg,"[179.1, 0.08]","['17:34:16', '5']",0
1327,169,169_2.jpg,"[171.9, 0.08]","['16:01:26', '1']",0
1328,151,151_2.jpg,"[191.9, 0.08]","['19:50:00', '7']",0
1329,199,199_3.jpg,"[165.2, 0.08]","['15:10:08', '5']",0
1330,171,171_7.jpg,"[185.3, 0.08]","['04:55:27', '1']",0
1331,177,177_5.jpg,"[167.6, 0.08]","['16:02:25', '7']",0
1332,162,162_5.jpg,"[179.3, 0.08]","['02:28:26', '7']",0
1333,186,186_3.jpg,"[172.1, 0.08]","['07:40:19', '7']",0
1334,158,158_3.jpg,"[184.4, 0.08]","['11:33:15', '6']",0
1335,138,138_6.jpg,"[169.9, 0.08]","['16:39:05', '7']",0
1336,110,110_6.jpg,"[194.7, 0.08]","['16:03:01', '4']",0
1337,139,139_3.jpg,"[173.8, 0.08]","['02:00:51', '1']",0
1338,188,188_4.jpg,"[156.5, 0.08]","['11:31:05', '7']",0
1339,101,101_5.jpg,"[169.6, 0.08]","['10:08:43', '3']",0
1340,160,160_5.jpg,"[192.0, 0.08]","['02:27:42', '2']",0
1341,141,141_5.jpg,"[158.6, 0.08]","['17:49:23', '4']",0
1342,188,188_5.jpg,"[145.8, 0.08]","['13:24:21', '1']",0
1343,124,124_6.jpg,"[163.6, 0.08]","['18:43:58', '5']",0
1344,179,179_3.jpg,"[164.4, 0.08]","['15:26:38', '1']",0
1345,200,200_1.jpg,"[180.8, 0.08]","['10:56:02', '6']",1
1346,164,164_3.jpg,"[176.8, 0.08]","['14:31:21', '1']",0
1347,118,118_3.jpg,"[175.5, 0.08]","['14:41:12', '2']",0
1348,173,173_3.jpg,"[179.8, 0.08]","['10:17:16', '7']",0
1349,149,149_3.jpg,"[187.9, 0.08]","['04:05:07', '5']",0
1350,169,169_3.jpg,"[184.8, 0.08]","['02:30:01', '3']",0
1351,108,108_2.jpg,"[199.0, 0.08]","['21:26:44', '3']",0
1352,130,130_4.jpg,"[190.1, 0.08]","['06:45:22', '3']",0
1353,154,154_5.jpg,"[172.0, 0.08]","['01:33:14', '3']",0
1354,131,131_6.jpg,"[173.2, 0.08]","['13:57:52', '5']",0
1355,139,139_4.jpg,"[175.5, 0.08]","['19:25:50', '5']",0
1356,123,123_5.jpg,"[178.7, 0.08]","['18:37:21', '3']",0
1357,115,115_6.jpg,"[151.3, 0.08]","['13:26:28', '4']",0
1358,125,125_2.jpg,"[185.3, 0.08]","['03:19:31', '3']",0
1359,138,138_7.jpg,"[184.1, 0.08]","['15:23:44', '7']",0
1360,190,190_2.jpg,"[179.9, 0.08]","['13:03:16', '3']",0
1361,183,183_2.jpg,"[166.0, 0.08]","['10:38:12', '4']",0
1362,191,191_3.jpg,"[176.3, 0.08]","['20:16:42', '3']",0
1363,120,120_5.jpg,"[182.5, 0.08]","['13:12:21', '6']",0
1364,167,167_7.jpg,"[154.8, 0.08]","['20:17:26', '3']",0
1365,200,200_2.jpg,"[182.2, 0.08]","['05:06:08', '5']",0
1366,187,187_5.jpg,"[163.0, 0.08]","['16:08:57', '7']",0
1367,112,112_5.jpg,"[177.2, 0.08]","['20:38:30', '6']",0
1368,137,137_4.jpg,"[179.8, 0.08]","['18:45:08', '1']",0
1369,157,157_5.jpg,"[180.3, 0.08]","['06:19:06', '6']",0
1370,180,180_4.jpg,"[170.1, 0.08]","['07:45:33', '7']",0
1371,144,144_3.jpg,"[164.0, 0.08]","['09:55:29', '4']",0
1372,119,119_5.jpg,"[178.8, 0.08]","['20:04:37', '1']",0
1373,116,116_6.jpg,"[149.0, 0.08]","['14:09:00', '2']",0
1374,189,189_4.jpg,"[164.6, 0.08]","['13:58:50', '3']",0
1375,146,146_3.jpg,"[189.3, 0.08]","['03:29:56', '7']",0
1376,186,186_4.jpg,"[162.6, 0.08]","['22:07:11', '6']",0
1377,194,194_4.jpg,"[168.3, 0.08]","['20:25:55', '5']",0
1378,130,130_5.jpg,"[166.0, 0.08]","['06:42:20', '2']",0
1379,109,109_4.jpg,"[174.7, 0.08]","['10:31:04', '3']",0
1380,149,149_4.jpg,"[186.4, 0.08]","['01:06:30', '4']",0
1381,168,168_7.jpg,"[175.5, 0.08]","['06:39:45', '2']",0
1382,182,182_3.jpg,"[167.4, 0.08]","['01:42:35', '1']",0
1383,122,122_5.jpg,"[182.2, 0.08]","['23:56:37', '7']",0
1384,119,119_6.jpg,"[195.5, 0.08]","['02:16:12', '3']",0
1385,136,136_6.jpg,"[167.9, 0.08]","['10:23:20', '2']",0
1386,199,199_4.jpg,"[179.6, 0.08]","['22:19:28', '3']",0
1387,178,178_3.jpg,"[190.4, 0.08]","['03:47:57', '7']",0
1388,104,104_2.jpg,"[161.2, 0.08]","['16:40:13', '3']",0
1389,142,142_5.jpg,"[175.1, 0.08]","['23:33:54', '5']",0
1390,156,156_4.jpg,"[161.1, 0.08]","['11:44:31', '6']",0
1391,107,107_5.jpg,"[167.2, 0.08]","['21:39:52', '4']",0
1392,137,137_5.jpg,"[185.1, 0.08]","['16:43:11', '6']",0
1393,115,115_7.jpg,"[165.0, 0.08]","['13:58:27', '3']",0
1394,189,189_5.jpg,"[169.3, 0.08]","['08:52:16', '1']",0
1395,155,155_4.jpg,"[179.3, 0.08]","['10:22:09', '2']",0
1396,105,105_4.jpg,"[183.6, 0.08]","['03:11:40', '2']",0
1397,134,134_3.jpg,"[166.9, 0.08]","['17:49:43', '5']",0
1398,155,155_5.jpg,"[179.4, 0.08]","['01:03:13', '4']",0
1399,111,111_4.jpg,"[158.4, 0.08]","['20:56:54', '6']",0
1400,154,154_6.jpg,"[184.2, 0.08]","['03:34:20', '3']",0
1401,150,150_4.jpg,"[184.1, 0.08]","['20:20:43', '7']",0
1402,133,133_3.jpg,"[157.0, 0.08]","['07:08:22', '4']",0
1403,150,150_5.jpg,"[175.4, 0.08]","['07:38:36', '3']",0
1404,159,159_3.jpg,"[163.9, 0.08]","['00:48:41', '4']",0
1405,152,152_5.jpg,"[198.5, 0.08]","['01:19:58', '3']",0
1406,185,185_4.jpg,"[183.7, 0.08]","['08:24:11', '7']",0
1407,113,113_7.jpg,"[186.0, 0.08]","['21:55:55', '5']",0
1408,163,163_5.jpg,"[154.8, 0.08]","['15:51:28', '1']",0
1409,185,185_5.jpg,"[181.2, 0.08]","['09:41:36', '6']",0
1410,145,145_4.jpg,"[182.2, 0.08]","['04:34:38', '6']",0
1411,200,200_3.jpg,"[192.4, 0.08]","['11:43:45', '5']",0
1412,102,102_5.jpg,"[182.0, 0.08]","['03:15:30', '1']",0
1413,187,187_6.jpg,"[150.1, 0.08]","['08:02:08', '6']",0
1414,177,177_6.jpg,"[159.5, 0.08]","['15:31:47', '3']",0
1415,164,164_4.jpg,"[154.1, 0.08]","['04:12:42', '3']",0
1416,122,122_6.jpg,"[187.0, 0.08]","['11:37:54', '5']",0
1417,138,138_8.jpg,"[169.2, 0.08]","['00:38:38', '5']",0
1418,181,181_3.jpg,"[184.5, 0.08]","['06:09:39', '2']",0
1419,107,107_6.jpg,"[179.7, 0.08]","['15:02:22', '2']",0
1420,142,142_6.jpg,"[164.3, 0.08]","['20:22:14', '5']",0
1421,192,192_4.jpg,"[176.1, 0.08]","['14:21:39', '5']",0
1422,144,144_4.jpg,"[155.4, 0.08]","['07:49:53', '7']",0
1423,107,107_7.jpg,"[169.3, 0.08]","['03:35:04', '2']",0
1424,114,114_6.jpg,"[168.8, 0.08]","['01:08:14', '6']",0
1425,146,146_4.jpg,"[173.5, 0.08]","['08:48:21', '7']",0
1426,162,162_6.jpg,"[179.8, 0.08]","['14:47:31', '1']",0
1427,120,120_6.jpg,"[172.0, 0.08]","['21:44:08', '1']",0
1428,127,127_5.jpg,"[185.8, 0.08]","['20:17:23', '3']",0
1429,186,186_5.jpg,"[166.0, 0.08]","['22:38:46', '4']",0
1430,176,176_4.jpg,"[166.5, 0.08]","['04:02:04', '1']",0
1431,103,103_4.jpg,"[190.8, 0.08]","['10:36:11', '4']",0
1432,129,129_2.jpg,"[180.6, 0.08]","['04:09:39', '1']",0
1433,128,128_4.jpg,"[162.8, 0.08]","['09:07:36', '6']",0
1434,140,140_7.jpg,"[187.7, 0.08]","['22:07:07', '6']",0
1435,101,101_6.jpg,"[175.7, 0.08]","['11:58:45', '1']",0
1436,149,149_5.jpg,"[182.4, 0.08]","['08:56:05', '7']",0
1437,167,167_8.jpg,"[157.9, 0.08]","['22:33:20', '3']",0
1438,147,147_4.jpg,"[172.3, 0.08]","['05:09:22', '7']",0
1439,159,159_4.jpg,"[167.2, 0.08]","['03:26:09', '4']",0
1440,166,166_7.jpg,"[185.5, 0.08]","['11:57:11', '1']",0
1441,117,117_6.jpg,"[200.4, 0.08]","['18:15:44', '1']",0
1442,163,163_6.jpg,"[170.1, 0.08]","['11:50:29', '4']",0
1443,116,116_7.jpg,"[142.9, 0.08]","['20:25:10', '7']",0
1444,106,106_5.jpg,"[168.3, 0.08]","['18:36:44', '1']",0
1445,135,135_5.jpg,"[174.3, 0.08]","['23:11:19', '1']",0
1446,139,139_5.jpg,"[179.5, 0.08]","['11:53:03', '7']",0
1447,195,195_4.jpg,"[178.9, 0.08]","['18:57:55', '7']",0
1448,157,157_6.jpg,"[188.7, 0.08]","['05:20:14', '3']",0
1449,153,153_3.jpg,"[182.6, 0.08]","['06:26:15', '5']",0
1450,138,138_9.jpg,"[174.6, 0.08]","['11:20:01', '7']",0
1451,180,180_5.jpg,"[168.5, 0.08]","['07:33:31', '4']",0
1452,173,173_4.jpg,"[166.2, 0.08]","['07:12:47', '2']",0
1453,170,170_3.jpg,"[154.5, 0.08]","['18:34:47', '4']",0
1454,141,141_6.jpg,"[176.7, 0.08]","['10:09:57', '1']",0
1455,120,120_7.jpg,"[162.8, 0.08]","['21:41:14', '3']",0
1456,180,180_6.jpg,"[169.2, 0.08]","['00:11:17', '7']",0
1457,187,187_7.jpg,"[151.5, 0.08]","['16:12:26', '6']",0
1458,180,180_7.jpg,"[169.8, 0.08]","['04:47:38', '7']",0
1459,103,103_5.jpg,"[177.7, 0.08]","['23:57:23', '1']",0
1460,153,153_4.jpg,"[171.9, 0.08]","['04:02:42', '4']",0
1461,182,182_4.jpg,"[159.6, 0.08]","['07:41:04', '4']",0
1462,155,155_6.jpg,"[181.7, 0.08]","['18:35:37', '1']",0
1463,198,198_2.jpg,"[181.6, 0.08]","['02:00:30', '3']",0
1464,197,197_2.jpg,"[176.9, 0.08]","['16:13:21', '5']",0
1465,130,130_6.jpg,"[171.7, 0.08]","['21:44:50', '2']",0
1466,137,137_6.jpg,"[188.5, 0.08]","['16:42:03', '5']",0
1467,124,124_7.jpg,"[164.7, 0.08]","['23:48:06', '6']",0
1468,153,153_5.jpg,"[185.2, 0.08]","['06:37:30', '5']",0
1469,132,132_6.jpg,"[169.0, 0.08]","['23:39:44', '2']",0
1470,200,200_4.jpg,"[174.0, 0.08]","['07:41:44', '2']",0
1471,162,162_7.jpg,"[175.0, 0.08]","['01:42:09', '7']",0
1472,185,185_6.jpg,"[191.1, 0.08]","['07:14:23', '6']",0
1473,109,109_5.jpg,"[166.5, 0.08]","['20:47:10', '2']",0
1474,180,180_8.jpg,"[166.9, 0.08]","['04:24:31', '1']",0
1475,112,112_6.jpg,"[168.1, 0.08]","['01:02:56', '4']",0
1476,148,148_4.jpg,"[195.3, 0.08]","['20:06:02', '1']",0
1477,174,174_4.jpg,"[163.3, 0.08]","['15:02:47', '7']",0
1478,124,124_8.jpg,"[154.0, 0.08]","['08:48:45', '1']",0
1479,199,199_5.jpg,"[171.9, 0.08]","['09:01:32', '3']",0
1480,137,137_7.jpg,"[178.3, 0.08]","['16:09:18', '4']",0
1481,153,153_6.jpg,"[177.2, 0.08]","['01:31:28', '4']",0
1482,137,137_8.jpg,"[184.0, 0.08]","['02:33:01', '7']",0
1483,189,189_6.jpg,"[175.7, 0.08]","['04:10:23', '3']",0
1484,125,125_3.jpg,"[185.6, 0.08]","['13:23:20', '5']",0
1485,116,116_8.jpg,"[150.5, 0.08]","['12:00:38', '7']",0
1486,193,193_4.jpg,"[184.8, 0.08]","['13:40:24', '2']",0
1487,194,194_5.jpg,"[144.8, 0.08]","['20:14:58', '7']",0
1488,190,190_3.jpg,"[172.9, 0.08]","['09:02:32', '6']",0
1489,146,146_5.jpg,"[183.9, 0.08]","['21:10:17', '7']",0
1490,118,118_4.jpg,"[174.6, 0.08]","['11:27:32', '3']",0
1491,127,127_6.jpg,"[181.9, 0.08]","['10:11:13', '3']",0
1492,171,171_8.jpg,"[185.6, 0.08]","['12:19:43', '5']",0
1493,196,196_3.jpg,"[160.5, 0.08]","['13:33:15', '7']",0
1494,158,158_4.jpg,"[187.6, 0.08]","['17:34:15', '7']",0
1495,144,144_5.jpg,"[164.8, 0.08]","['16:18:04', '3']",0
1496,148,148_5.jpg,"[209.5, 0.08]","['17:29:02', '3']",0
1497,112,112_7.jpg,"[173.3, 0.08]","['21:13:10', '6']",0
